Timestamp,avg-block-size
2018-11-29 23:00:00,1.0990630930467324
2018-12-02 23:00:00,1.1221454735773042
2018-12-05 23:00:00,1.1009839418824972
2018-12-08 23:00:00,1.0730642707664062
2018-12-11 23:00:00,1.0697655842634906
2018-12-14 23:00:00,1.059124931353626
2018-12-17 23:00:00,1.0436758518618043
2018-12-20 23:00:00,1.0447990729100043
2018-12-23 23:00:00,0.9840697254375464
2018-12-26 23:00:00,0.9112536788116249
2018-12-29 23:00:00,0.8820815497119356
2019-01-01 23:00:00,0.8760165485949367
2019-01-04 23:00:00,0.8999502309977372
2019-01-07 23:00:00,0.8999192379603966
2019-01-10 23:00:00,0.9009303352450493
2019-01-13 23:00:00,0.9201346612576018
2019-01-16 23:00:00,0.9768432869107577
2019-01-19 23:00:00,1.0116391524274608
2019-01-22 23:00:00,1.0015205782280368
2019-01-25 23:00:00,0.9597379877672653
2019-01-28 23:00:00,0.9849568259671722
2019-01-31 23:00:00,1.0003333885850305
2019-02-03 23:00:00,1.0092036910453177
2019-02-06 23:00:00,1.0101154118901778
2019-02-09 23:00:00,0.9872357159459748
2019-02-12 23:00:00,1.0295527337952304
2019-02-15 23:00:00,1.0850682808060395
2019-02-18 23:00:00,1.0916322522703115
2019-02-21 23:00:00,1.071767424493983
2019-02-24 23:00:00,1.0889290326091168
2019-02-27 23:00:00,1.088292631128794
2019-03-02 23:00:00,1.101572694483365
2019-03-05 23:00:00,1.0860956482751365
2019-03-08 23:00:00,1.0766380911197415
2019-03-11 23:00:00,1.005432029996599
2019-03-14 23:00:00,0.9965251755624206
2019-03-17 23:00:00,0.9757413194759773
2019-03-20 23:00:00,0.9130875918339715
2019-03-23 23:00:00,0.9136928967011804
2019-03-26 23:00:00,0.9763982565976423
2019-03-29 23:00:00,1.0727840890148854
2019-04-02 00:00:00,1.2060859668334625
2019-04-05 00:00:00,1.2135172292785783
2019-04-08 00:00:00,1.2105300264911272
2019-04-11 00:00:00,1.2125428212532514
2019-04-14 00:00:00,1.187937770582487
2019-04-17 00:00:00,1.19758545485997
2019-04-20 00:00:00,1.2057456464480456
2019-04-23 00:00:00,1.2049417746367441
2019-04-26 00:00:00,1.2067706365441029
2019-04-29 00:00:00,1.1793282705508104
2019-05-02 00:00:00,1.1783058640192547
2019-05-05 00:00:00,1.1599509740793061
2019-05-08 00:00:00,1.190030975851797
2019-05-11 00:00:00,1.2336430691477884
2019-05-14 00:00:00,1.2440040697485455
2019-05-17 00:00:00,1.2359940532772384
2019-05-20 00:00:00,1.220692897548067
2019-05-23 00:00:00,1.2157473555166156
2019-05-26 00:00:00,1.2028665788469672
2019-05-29 00:00:00,1.1878576247800143
2019-06-01 00:00:00,1.1946138587514317
2019-06-04 00:00:00,1.2419891915067887
2019-06-07 00:00:00,1.234982134800234
2019-06-10 00:00:00,1.16678472681476
2019-06-13 00:00:00,1.1552450433185744
2019-06-16 00:00:00,1.1978098606184058
2019-06-19 00:00:00,1.241895297463493
2019-06-22 00:00:00,1.2212940376950843
2019-06-25 00:00:00,1.2158504573068944
2019-06-28 00:00:00,1.227168848872593
2019-07-01 00:00:00,1.1919113336685088
2019-07-04 00:00:00,1.1901299038292643
2019-07-07 00:00:00,1.108305940742877
2019-07-10 00:00:00,1.0612126774991604
2019-07-13 00:00:00,1.1185332252936633
2019-07-16 00:00:00,1.149788896421909
2019-07-19 00:00:00,1.1262331766017348
2019-07-22 00:00:00,1.121057648755176
2019-07-25 00:00:00,1.0963205523321744
2019-07-28 00:00:00,1.0073149474915393
2019-07-31 00:00:00,0.9840065112233213
2019-08-03 00:00:00,0.9831158081990736
2019-08-06 00:00:00,1.0302624030302956
2019-08-09 00:00:00,1.0577586284485967
2019-08-12 00:00:00,1.0795834922389813
2019-08-15 00:00:00,1.0661681166799526
2019-08-18 00:00:00,1.0365132419679157
2019-08-21 00:00:00,1.0291774915317322
2019-08-24 00:00:00,1.069745639284648
2019-08-27 00:00:00,1.0792539594773987
2019-08-30 00:00:00,1.0344268701029684
2019-09-02 00:00:00,1.0184994253878525
2019-09-05 00:00:00,1.0118268778406212
2019-09-08 00:00:00,1.0349699375748862
2019-09-11 00:00:00,0.9956759626807067
2019-09-14 00:00:00,0.9546348457307713
2019-09-17 00:00:00,0.9695460950132306
2019-09-20 00:00:00,1.0325826095224306
2019-09-23 00:00:00,1.0232485985102184
2019-09-26 00:00:00,1.0560078602476382
2019-09-29 00:00:00,1.0451520145115485
2019-10-02 00:00:00,1.0325113195257372
2019-10-05 00:00:00,1.0268390432402106
2019-10-08 00:00:00,0.9936272141897984
2019-10-11 00:00:00,0.9654804886896274
2019-10-14 00:00:00,0.9683788903870486
2019-10-17 00:00:00,0.9922903639859889
2019-10-20 00:00:00,0.9998791931444998
2019-10-23 00:00:00,0.991447816093677
2019-10-26 00:00:00,1.0060710693200974
2019-10-28 23:00:00,1.106785837471484
2019-10-31 23:00:00,1.1511334690609905
2019-11-03 23:00:00,1.1058181887768779
2019-11-06 23:00:00,1.1225264232407066
2019-11-09 23:00:00,1.1361712252121983
2019-11-12 23:00:00,1.0782636117754933
2019-11-15 23:00:00,1.0256844620467547
2019-11-18 23:00:00,1.0833236327396663
2019-11-21 23:00:00,1.1138048805743737
2019-11-24 23:00:00,1.0530156564711084
2019-11-27 23:00:00,1.0997345685479283
2019-11-30 23:00:00,1.055848271661583
2019-12-03 23:00:00,1.0052411568134365
2019-12-06 23:00:00,0.9905993500855034
2019-12-09 23:00:00,0.9662535697993773
2019-12-12 23:00:00,1.0352780954655583
2019-12-15 23:00:00,1.0714638919075934
2019-12-18 23:00:00,1.0878576972857807
2019-12-21 23:00:00,1.0510125838776323
2019-12-24 23:00:00,0.9676929941275468
2019-12-27 23:00:00,0.9129108625229626
2019-12-30 23:00:00,0.9253579245447663
2020-01-02 23:00:00,0.8967071829032365
2020-01-05 23:00:00,0.8684370537779703
2020-01-08 23:00:00,0.9497176937124063
2020-01-11 23:00:00,0.9913617456741525
2020-01-14 23:00:00,1.0141323494571275
2020-01-17 23:00:00,0.983945910852458
2020-01-20 23:00:00,1.0083708416261306
2020-01-23 23:00:00,0.98406416995137
2020-01-26 23:00:00,0.9716442701325965
2020-01-29 23:00:00,1.0023836691258123
2020-02-01 23:00:00,1.0242590120143775
2020-02-04 23:00:00,1.06885389763153
2020-02-07 23:00:00,1.1236764545211186
2020-02-10 23:00:00,1.13826947885766
2020-02-13 23:00:00,1.169666811676994
2020-02-16 23:00:00,1.1372489909990375
2020-02-19 23:00:00,1.0954349746237033
2020-02-22 23:00:00,1.072702443339789
2020-02-25 23:00:00,1.0773904735601978
2020-02-28 23:00:00,1.0583369720855065
2020-03-02 23:00:00,1.0497983284942745
2020-03-05 23:00:00,1.05532584928573
2020-03-08 23:00:00,1.0483133133592395
2020-03-11 23:00:00,1.0724808935408638
2020-03-14 23:00:00,1.1902040867086716
2020-03-17 23:00:00,1.2218998728317716
2020-03-20 23:00:00,1.2213268726390072
2020-03-23 23:00:00,1.1542386571499361
2020-03-26 23:00:00,1.1153530661193762
2020-03-30 00:00:00,1.054604129511317
2020-04-02 00:00:00,1.0173298868956058
2020-04-05 00:00:00,1.0437192371712019
2020-04-08 00:00:00,1.0751992085872737
2020-04-11 00:00:00,1.0335379562681821
2020-04-14 00:00:00,0.9625216811912868
2020-04-17 00:00:00,0.9559006168365315
2020-04-20 00:00:00,1.0884101176570278
2020-04-23 00:00:00,1.0961728865195288
2020-04-26 00:00:00,1.1323029086198786
2020-04-29 00:00:00,1.1857529878889215
2020-05-02 00:00:00,1.2032029629506584
2020-05-05 00:00:00,1.2221505340103997
2020-05-08 00:00:00,1.22901520556538
2020-05-11 00:00:00,1.2325271085015974
2020-05-14 00:00:00,1.2839194896324588
2020-05-17 00:00:00,1.280774054234039
2020-05-20 00:00:00,1.3098476548813074
2020-05-23 00:00:00,1.3138646365329103
2020-05-26 00:00:00,1.3178282724588972
2020-05-29 00:00:00,1.3144130180383944
2020-06-01 00:00:00,1.25436539039929
2020-06-04 00:00:00,1.2408592237468026
2020-06-07 00:00:00,1.1371456961355186
2020-06-10 00:00:00,1.0778599293010107
2020-06-13 00:00:00,1.1145622325171822
2020-06-16 00:00:00,1.1453709500595266
2020-06-19 00:00:00,1.1602895109281381
2020-06-22 00:00:00,1.1781880275928924
2020-06-25 00:00:00,1.1886204703745555
2020-06-28 00:00:00,1.1747672110364558
2020-07-01 00:00:00,1.1677037111932247
2020-07-04 00:00:00,1.1534402984721448
2020-07-07 00:00:00,1.143564078609165
2020-07-10 00:00:00,1.1435333380766595
2020-07-13 00:00:00,1.1607906921394864
2020-07-16 00:00:00,1.180346986079698
2020-07-19 00:00:00,1.216210664170355
2020-07-22 00:00:00,1.2917167667329905
2020-07-25 00:00:00,1.2937043132176809
2020-07-28 00:00:00,1.3083721479942336
2020-07-31 00:00:00,1.309214429598569
2020-08-03 00:00:00,1.2966712525349389
2020-08-06 00:00:00,1.3048239660603234
2020-08-09 00:00:00,1.3093064402351247
2020-08-12 00:00:00,1.2799122205898261
2020-08-15 00:00:00,1.269219664861477
2020-08-18 00:00:00,1.2432707499808455
2020-08-21 00:00:00,1.2449893948768866
2020-08-24 00:00:00,1.2839294095328704
2020-08-27 00:00:00,1.2809399118646598
2020-08-30 00:00:00,1.2768381009149332
2020-09-02 00:00:00,1.2796535795831583
2020-09-05 00:00:00,1.2818669983477278
2020-09-08 00:00:00,1.3058942697231077
2020-09-11 00:00:00,1.2936750115384579
2020-09-14 00:00:00,1.1979259101623339
2020-09-17 00:00:00,1.1861356027471763
2020-09-20 00:00:00,1.178914253539751
2020-09-23 00:00:00,1.2239666683291728
2020-09-26 00:00:00,1.2472708497366949
2020-09-29 00:00:00,1.2503760339587149
2020-10-02 00:00:00,1.2599207007569895
2020-10-05 00:00:00,1.2827198052475122
2020-10-08 00:00:00,1.2736437022072573
2020-10-11 00:00:00,1.2621043652802793
2020-10-14 00:00:00,1.231872336019438
2020-10-17 00:00:00,1.2029293313848177
2020-10-20 00:00:00,1.1799422863594013
2020-10-23 00:00:00,1.2016224581001926
2020-10-25 23:00:00,1.2969818206603854
2020-10-28 23:00:00,1.3153735951736498
2020-10-31 23:00:00,1.3105248527838127
2020-11-03 23:00:00,1.2880217584248352
2020-11-06 23:00:00,1.2903461642512934
2020-11-09 23:00:00,1.325903847569148
2020-11-12 23:00:00,1.306449931424489
2020-11-15 23:00:00,1.2733233085221631
2020-11-18 23:00:00,1.253298807716979
2020-11-21 23:00:00,1.2462860244834537
2020-11-24 23:00:00,1.2082396297048237
2020-11-27 23:00:00,1.1994115282794688
2020-11-30 23:00:00,1.2615216869507273
2020-12-03 23:00:00,1.2675400603267089
2020-12-06 23:00:00,1.3106293391670027
2020-12-09 23:00:00,1.2981495194892818
2020-12-12 23:00:00,1.2917535856296516
2020-12-15 23:00:00,1.263270702852225
2020-12-18 23:00:00,1.259342999000506
2020-12-21 23:00:00,1.3040715090296513
2020-12-24 23:00:00,1.2921452804406877
2020-12-27 23:00:00,1.305500022589462
2020-12-30 23:00:00,1.2963751386050835
2021-01-02 23:00:00,1.3084349884848356
2021-01-05 23:00:00,1.3117175726643318
2021-01-08 23:00:00,1.3077250794441768
2021-01-11 23:00:00,1.290258847236083
2021-01-14 23:00:00,1.2944922191607462
2021-01-17 23:00:00,1.3117767203670216
2021-01-20 23:00:00,1.3077151035444403
2021-01-23 23:00:00,1.3012371370165459
2021-01-26 23:00:00,1.3158905943592174
2021-01-29 23:00:00,1.3219085187918906
2021-02-01 23:00:00,1.3145686026833399
2021-02-04 23:00:00,1.3040653806094245
2021-02-07 23:00:00,1.312314882363435
2021-02-10 23:00:00,1.3180589311960254
2021-02-13 23:00:00,1.3161575777270933
2021-02-16 23:00:00,1.299502874147322
2021-02-19 23:00:00,1.3123954261049602
2021-02-22 23:00:00,1.3319813297633847
2021-02-25 23:00:00,1.3343211345884367
2021-02-28 23:00:00,1.313468156448112
2021-03-03 23:00:00,1.315632333693319
2021-03-06 23:00:00,1.326632519901956
2021-03-09 23:00:00,1.3365330794781909
2021-03-12 23:00:00,1.3347016869376596
2021-03-15 23:00:00,1.3271839921386104
2021-03-18 23:00:00,1.3247569102165389
2021-03-21 23:00:00,1.3355543286257
2021-03-24 23:00:00,1.3484207134391555
2021-03-27 23:00:00,1.3502897971941046
2021-03-31 00:00:00,1.3139229511742878
2021-04-03 00:00:00,1.3149883577163155
2021-04-06 00:00:00,1.3427822373366827
2021-04-09 00:00:00,1.3380828932211462
2021-04-12 00:00:00,1.3467194004992808
2021-04-15 00:00:00,1.3347110706292433
2021-04-18 00:00:00,1.3341526478820522
2021-04-21 00:00:00,1.315445394999495
2021-04-24 00:00:00,1.311997480473401
2021-04-27 00:00:00,1.3160272588879671
2021-04-30 00:00:00,1.3274117327255208
2021-05-03 00:00:00,1.3499804965294806
2021-05-06 00:00:00,1.3790740310534275
2021-05-09 00:00:00,1.3604897000145886
2021-05-12 00:00:00,1.3430685565414502
2021-05-15 00:00:00,1.3420135249709335
2021-05-18 00:00:00,1.343063409178982
2021-05-21 00:00:00,1.3325339024697214
2021-05-24 00:00:00,1.3216941508473337
2021-05-27 00:00:00,1.3241178796102595
2021-05-30 00:00:00,1.3306464813410253
2021-06-02 00:00:00,1.3620926926928854
2021-06-05 00:00:00,1.3575920432948503
2021-06-08 00:00:00,1.217704047964668
2021-06-11 00:00:00,1.1769854136562687
2021-06-14 00:00:00,1.283238970042754
2021-06-17 00:00:00,1.3270945130152338
2021-06-20 00:00:00,1.229710100695922
2021-06-23 00:00:00,1.2691358413019918
2021-06-26 00:00:00,1.3379075088905912
2021-06-29 00:00:00,1.3969074856137473
2021-07-02 00:00:00,1.3950616484988028
2021-07-05 00:00:00,1.3985696382753023
2021-07-08 00:00:00,1.3223887699320855
2021-07-11 00:00:00,1.1671203906208496
2021-07-14 00:00:00,1.1073308135472788
2021-07-17 00:00:00,1.0485070414535347
2021-07-20 00:00:00,0.9590206150781203
2021-07-23 00:00:00,0.9656670162691662
2021-07-26 00:00:00,0.98995593415445
2021-07-29 00:00:00,0.984286420170838
2021-08-01 00:00:00,0.9730441181066964
2021-08-04 00:00:00,0.9668547162158644
2021-08-07 00:00:00,0.9978293160541403
2021-08-10 00:00:00,0.978748934145924
2021-08-13 00:00:00,0.9841724318592057
2021-08-16 00:00:00,1.0124441477494786
2021-08-19 00:00:00,1.0510579612911626
2021-08-22 00:00:00,1.0611578911618933
2021-08-25 00:00:00,1.037170379864077
2021-08-28 00:00:00,0.9642341039692727
2021-08-31 00:00:00,1.0144576548289808
2021-09-03 00:00:00,1.0919274931423446
2021-09-06 00:00:00,1.1145611520337104
2021-09-09 00:00:00,1.0827008743082458
2021-09-12 00:00:00,1.0909083278596814
2021-09-15 00:00:00,1.074145950067168
2021-09-18 00:00:00,1.152624931219364
2021-09-21 00:00:00,1.1485263114591309
2021-09-24 00:00:00,1.0907136824649513
2021-09-27 00:00:00,1.092330987767798
2021-09-30 00:00:00,1.0520911657288625
2021-10-03 00:00:00,1.105122891144068
2021-10-06 00:00:00,1.1338902147092853
2021-10-09 00:00:00,1.1974831903075334
2021-10-12 00:00:00,1.2570626085465084
2021-10-15 00:00:00,1.236811249988271
2021-10-18 00:00:00,1.2173305252853954
2021-10-21 00:00:00,1.2185446948196639
2021-10-24 00:00:00,1.1900292073008207
2021-10-27 00:00:00,1.1522593742668399
2021-10-30 00:00:00,1.0901167394847133
2021-11-01 23:00:00,1.151266881000725
2021-11-04 23:00:00,1.17508151024107
2021-11-07 23:00:00,1.1729191323340484
2021-11-10 23:00:00,1.2250095368034237
2021-11-13 23:00:00,1.223394954799121
2021-11-16 23:00:00,1.187833528080509
2021-11-19 23:00:00,1.1964605941829594
2021-11-22 23:00:00,1.2205469224100116
2021-11-25 23:00:00,1.188292874046954
2021-11-28 23:00:00,1.157470070373058
2021-12-01 23:00:00,1.1922293640843793
2021-12-04 23:00:00,1.216253377545918
2021-12-07 23:00:00,1.230023916725193
2021-12-10 23:00:00,1.1324059791348653
2021-12-13 23:00:00,1.066154292855173
2021-12-16 23:00:00,1.1137467768073666
2021-12-19 23:00:00,1.1775860825775608
2021-12-22 23:00:00,1.1520347139532237
2021-12-25 23:00:00,1.1256634419452856
2021-12-28 23:00:00,1.2026060680781439
2021-12-31 23:00:00,1.2978009079904975
