Timestamp,n-transactions-per-block
2018-08-14 00:00:00,1356.7868678166583
2018-08-17 00:00:00,1397.5473788762997
2018-08-20 00:00:00,1455.2937897616398
2018-08-23 00:00:00,1385.8124399191183
2018-08-26 00:00:00,1416.894237430214
2018-08-29 00:00:00,1374.627152613802
2018-09-01 00:00:00,1422.716361893015
2018-09-04 00:00:00,1508.1235164345069
2018-09-07 00:00:00,1597.455366411037
2018-09-10 00:00:00,1568.6338244072756
2018-09-13 00:00:00,1492.317079541481
2018-09-16 00:00:00,1523.5288689043239
2018-09-19 00:00:00,1565.7506999335608
2018-09-22 00:00:00,1635.7949879332066
2018-09-25 00:00:00,1609.8832007493452
2018-09-28 00:00:00,1611.1899482573638
2018-10-01 00:00:00,1565.1871526447376
2018-10-04 00:00:00,1585.473690983959
2018-10-07 00:00:00,1642.022003681288
2018-10-10 00:00:00,1727.4807016212594
2018-10-13 00:00:00,1730.2541846204022
2018-10-16 00:00:00,1684.0572805606778
2018-10-19 00:00:00,1750.9253032123052
2018-10-22 00:00:00,1742.1794981292005
2018-10-25 00:00:00,1755.9440269232834
2018-10-28 00:00:00,1774.3896229677873
2018-10-30 23:00:00,1836.1159438102845
2018-11-02 23:00:00,1803.2658949842005
2018-11-05 23:00:00,1847.9843159002533
2018-11-08 23:00:00,2040.0685355148719
2018-11-11 23:00:00,2098.4263915410565
2018-11-14 23:00:00,2112.3675724087993
2018-11-17 23:00:00,2097.624113532131
2018-11-20 23:00:00,2112.002201495642
2018-11-23 23:00:00,2126.336753870975
2018-11-26 23:00:00,2134.966146275202
2018-11-29 23:00:00,2100.2177925048104
2018-12-02 23:00:00,2178.2304783760947
2018-12-05 23:00:00,2109.6315488518494
2018-12-08 23:00:00,2016.2233164856304
2018-12-11 23:00:00,2007.232253295792
2018-12-14 23:00:00,1985.0743756265379
2018-12-17 23:00:00,1961.3686726159979
2018-12-20 23:00:00,1961.0857897519834
2018-12-23 23:00:00,1852.7829828294505
2018-12-26 23:00:00,1748.9277845523577
2018-12-29 23:00:00,1737.8763320655032
2019-01-01 23:00:00,1721.9217035845102
2019-01-04 23:00:00,1751.3511952537717
2019-01-07 23:00:00,1803.3459001639058
2019-01-10 23:00:00,1899.9704593797985
2019-01-13 23:00:00,2013.373127511283
2019-01-16 23:00:00,2146.3830094289474
2019-01-19 23:00:00,2211.132780372293
2019-01-22 23:00:00,2175.069262950523
2019-01-25 23:00:00,2066.8284029195515
2019-01-28 23:00:00,2062.455813276563
2019-01-31 23:00:00,2161.7990964179744
2019-02-03 23:00:00,2224.1116147130174
2019-02-06 23:00:00,2237.7022589385274
2019-02-09 23:00:00,2164.98347868194
2019-02-12 23:00:00,2104.1958452596773
2019-02-15 23:00:00,2238.168088581136
2019-02-18 23:00:00,2253.13859692845
2019-02-21 23:00:00,2283.185539353469
2019-02-24 23:00:00,2309.838543268107
2019-02-27 23:00:00,2338.881755812523
2019-03-02 23:00:00,2371.143999830566
2019-03-05 23:00:00,2312.639431779521
2019-03-08 23:00:00,2174.1548926407686
2019-03-11 23:00:00,1915.4550741405785
2019-03-14 23:00:00,1911.5749179971313
2019-03-17 23:00:00,1890.4573274528725
2019-03-20 23:00:00,1785.4201245959796
2019-03-23 23:00:00,1814.9983335349698
2019-03-26 23:00:00,2000.770714274517
2019-03-29 23:00:00,2276.8868177652043
2019-04-02 00:00:00,2670.653218679168
2019-04-05 00:00:00,2617.068491375564
2019-04-08 00:00:00,2551.9521588041753
2019-04-11 00:00:00,2553.419476288414
2019-04-14 00:00:00,2583.390226283364
2019-04-17 00:00:00,2617.832302286114
2019-04-20 00:00:00,2582.762510530248
2019-04-23 00:00:00,2481.8116111922013
2019-04-26 00:00:00,2520.2768124321497
2019-04-29 00:00:00,2557.511894895911
2019-05-02 00:00:00,2493.728663828816
2019-05-05 00:00:00,2471.62459649957
2019-05-08 00:00:00,2559.283393115532
2019-05-11 00:00:00,2563.5378567020366
2019-05-14 00:00:00,2473.208802720437
2019-05-17 00:00:00,2454.233910157698
2019-05-20 00:00:00,2381.9427171226926
2019-05-23 00:00:00,2381.0130298196136
2019-05-26 00:00:00,2382.4436054994285
2019-05-29 00:00:00,2390.009260449646
2019-06-01 00:00:00,2385.296004236342
2019-06-04 00:00:00,2369.686189033452
2019-06-07 00:00:00,2372.783428970351
2019-06-10 00:00:00,2313.3134227785495
2019-06-13 00:00:00,2299.8020212863858
2019-06-16 00:00:00,2289.0823316106985
2019-06-19 00:00:00,2350.136449373023
2019-06-22 00:00:00,2353.131884198639
2019-06-25 00:00:00,2332.1402400216193
2019-06-28 00:00:00,2397.7630749321333
2019-07-01 00:00:00,2336.7284559067593
2019-07-04 00:00:00,2328.0371597352337
2019-07-07 00:00:00,2198.1818119042064
2019-07-10 00:00:00,2148.984412835803
2019-07-13 00:00:00,2240.336561073082
2019-07-16 00:00:00,2312.807734845206
2019-07-19 00:00:00,2305.4833973208692
2019-07-22 00:00:00,2279.7383639150553
2019-07-25 00:00:00,2181.379333884301
2019-07-28 00:00:00,2047.2186674083166
2019-07-31 00:00:00,2003.0536759277365
2019-08-03 00:00:00,2039.020811436768
2019-08-06 00:00:00,2130.594359305635
2019-08-09 00:00:00,2171.767472370761
2019-08-12 00:00:00,2224.578688509824
2019-08-15 00:00:00,2207.8051513447294
2019-08-18 00:00:00,2210.1722966607895
2019-08-21 00:00:00,2212.350369383141
2019-08-24 00:00:00,2204.640021252378
2019-08-27 00:00:00,2149.9326301486467
2019-08-30 00:00:00,2155.605750539767
2019-09-02 00:00:00,2191.2398476298695
2019-09-05 00:00:00,2169.3793513287696
2019-09-08 00:00:00,2197.974353108038
2019-09-11 00:00:00,2085.8363149704583
2019-09-14 00:00:00,1969.57008111383
2019-09-17 00:00:00,1974.4657373445898
2019-09-20 00:00:00,2105.4829537466053
2019-09-23 00:00:00,2154.506053979484
2019-09-26 00:00:00,2221.0535148120266
2019-09-29 00:00:00,2183.8897035178456
2019-10-02 00:00:00,2206.1202156642244
2019-10-05 00:00:00,2221.7885948887256
2019-10-08 00:00:00,2161.732121290558
2019-10-11 00:00:00,2115.1841078647726
2019-10-14 00:00:00,2147.4746678426754
2019-10-17 00:00:00,2203.32451471591
2019-10-20 00:00:00,2186.470967314391
2019-10-23 00:00:00,2154.2070793160856
2019-10-26 00:00:00,2158.416544144326
2019-10-28 23:00:00,2212.572413789303
2019-10-31 23:00:00,2284.1749830438375
2019-11-03 23:00:00,2269.1536108929204
2019-11-06 23:00:00,2280.70979320719
2019-11-09 23:00:00,2306.7607977745897
2019-11-12 23:00:00,2221.2176676638255
2019-11-15 23:00:00,2117.0407157698473
2019-11-18 23:00:00,2076.0386625812357
2019-11-21 23:00:00,2102.95515327634
2019-11-24 23:00:00,2170.7965664801113
2019-11-27 23:00:00,2240.532720098291
2019-11-30 23:00:00,2226.5383446652913
2019-12-03 23:00:00,2135.915420751473
2019-12-06 23:00:00,2117.2726400884485
2019-12-09 23:00:00,2045.2024545988875
2019-12-12 23:00:00,2104.6023856570173
2019-12-15 23:00:00,2146.4180686861173
2019-12-18 23:00:00,2175.641612137991
2019-12-21 23:00:00,2107.533920136843
2019-12-24 23:00:00,2057.009120552178
2019-12-27 23:00:00,1970.3578903717396
2019-12-30 23:00:00,1998.9378761864123
2020-01-02 23:00:00,1935.9338312125567
2020-01-05 23:00:00,1838.5080628282537
2020-01-08 23:00:00,1979.2415692336435
2020-01-11 23:00:00,2049.0172986095954
2020-01-14 23:00:00,2101.958165218935
2020-01-17 23:00:00,2070.5466809630584
2020-01-20 23:00:00,2116.591835082164
2020-01-23 23:00:00,2058.831693809531
2020-01-26 23:00:00,1991.1922544018853
2020-01-29 23:00:00,2056.5951480274134
2020-02-01 23:00:00,2140.0651083167763
2020-02-04 23:00:00,2172.4578623847665
2020-02-07 23:00:00,2241.202325196576
2020-02-10 23:00:00,2316.074607874729
2020-02-13 23:00:00,2360.6827333801803
2020-02-16 23:00:00,2356.9278127749026
2020-02-19 23:00:00,2273.514733418151
2020-02-22 23:00:00,2226.2208726597096
2020-02-25 23:00:00,2258.6685153698795
2020-02-28 23:00:00,2255.575991877224
2020-03-02 23:00:00,2235.8667226437096
2020-03-05 23:00:00,2160.939867845757
2020-03-08 23:00:00,2132.1808521060952
2020-03-11 23:00:00,2210.5552020497034
2020-03-14 23:00:00,2267.011158143855
2020-03-17 23:00:00,2220.732910610651
2020-03-20 23:00:00,2286.240144295492
2020-03-23 23:00:00,2231.297395005656
2020-03-26 23:00:00,2124.1943259609966
2020-03-30 00:00:00,1962.4194677502524
2020-04-02 00:00:00,1784.188504110238
2020-04-05 00:00:00,1824.7149082283054
2020-04-08 00:00:00,1849.7779960532268
2020-04-11 00:00:00,1808.7464366782212
2020-04-14 00:00:00,1745.896709871364
2020-04-17 00:00:00,1746.0687505138737
2020-04-20 00:00:00,1875.0385612858968
2020-04-23 00:00:00,1995.3055300181113
2020-04-26 00:00:00,2058.1429395978885
2020-04-29 00:00:00,2126.523145178977
2020-05-02 00:00:00,2186.265590256194
2020-05-05 00:00:00,2123.581343473977
2020-05-08 00:00:00,2095.4530873901767
2020-05-11 00:00:00,2140.610627731691
2020-05-14 00:00:00,2211.328097574397
2020-05-17 00:00:00,2241.39811605323
2020-05-20 00:00:00,2362.971996721591
2020-05-23 00:00:00,2347.042271669511
2020-05-26 00:00:00,2264.9157601094284
2020-05-29 00:00:00,2221.112648146573
2020-06-01 00:00:00,2099.02082561517
2020-06-04 00:00:00,2139.34987774384
2020-06-07 00:00:00,2004.1004657342855
2020-06-10 00:00:00,1891.0668834954156
2020-06-13 00:00:00,1825.1285204751214
2020-06-16 00:00:00,1900.825963580037
2020-06-19 00:00:00,2065.462471071261
2020-06-22 00:00:00,2197.8358036767013
2020-06-25 00:00:00,2166.705380000267
2020-06-28 00:00:00,2086.414175174417
2020-07-01 00:00:00,2064.598689145524
2020-07-04 00:00:00,2062.7001757913226
2020-07-07 00:00:00,2031.5896382585613
2020-07-10 00:00:00,2058.89799808569
2020-07-13 00:00:00,2119.228930287128
2020-07-16 00:00:00,2154.9316228373496
2020-07-19 00:00:00,2311.9319363674686
2020-07-22 00:00:00,2361.6441970334245
2020-07-25 00:00:00,2358.2460109842564
2020-07-28 00:00:00,2279.381449031056
2020-07-31 00:00:00,2237.565140865169
2020-08-03 00:00:00,2278.4392654489316
2020-08-06 00:00:00,2222.807657572217
2020-08-09 00:00:00,2152.076222764336
2020-08-12 00:00:00,2133.9021107592403
2020-08-15 00:00:00,2121.5043754846215
2020-08-18 00:00:00,2158.86250899542
2020-08-21 00:00:00,2228.0830524561256
2020-08-24 00:00:00,2239.8299424725137
2020-08-27 00:00:00,2187.7551966087735
2020-08-30 00:00:00,2203.187680147889
2020-09-02 00:00:00,2225.63885374517
2020-09-05 00:00:00,2201.853661374866
2020-09-08 00:00:00,2171.7570647365546
2020-09-11 00:00:00,2084.552405391395
2020-09-14 00:00:00,1985.158791959453
2020-09-17 00:00:00,2017.2183643051685
2020-09-20 00:00:00,1978.4132302611513
2020-09-23 00:00:00,2061.6649684055938
2020-09-26 00:00:00,2165.203953509351
2020-09-29 00:00:00,2161.2065317867714
2020-10-02 00:00:00,2157.649092675521
2020-10-05 00:00:00,2220.1757881750314
2020-10-08 00:00:00,2219.816205382526
2020-10-11 00:00:00,2174.058840235167
2020-10-14 00:00:00,2130.6598784393404
2020-10-17 00:00:00,2070.8833465632197
2020-10-20 00:00:00,2083.4523965715234
2020-10-23 00:00:00,2196.117159182511
2020-10-25 23:00:00,2308.2702386772994
2020-10-28 23:00:00,2355.7082455038067
2020-10-31 23:00:00,2419.8439497581085
2020-11-03 23:00:00,2424.5154405814033
2020-11-06 23:00:00,2256.228402071739
2020-11-09 23:00:00,2022.7585519574895
2020-11-12 23:00:00,1984.4586767580836
2020-11-15 23:00:00,1974.2085102432297
2020-11-18 23:00:00,2014.8140221793342
2020-11-21 23:00:00,2024.588008921945
2020-11-24 23:00:00,2051.5008276019407
2020-11-27 23:00:00,2066.486049533992
2020-11-30 23:00:00,2139.4301597788035
2020-12-03 23:00:00,2174.7686032569086
2020-12-06 23:00:00,2220.3357469931907
2020-12-09 23:00:00,2128.9619028888624
2020-12-12 23:00:00,2196.410642632995
2020-12-15 23:00:00,2199.4041784894243
2020-12-18 23:00:00,2208.631883554161
2020-12-21 23:00:00,2187.209663170847
2020-12-24 23:00:00,2146.0373216696016
2020-12-27 23:00:00,2112.296564680583
2020-12-30 23:00:00,2063.9498580939025
2021-01-02 23:00:00,1996.5323356699853
2021-01-05 23:00:00,2061.8133588890005
2021-01-08 23:00:00,2245.0130100101605
2021-01-11 23:00:00,2268.8830167705587
2021-01-14 23:00:00,2238.499504610717
2021-01-17 23:00:00,2172.7969324904143
2021-01-20 23:00:00,2177.9188220252113
2021-01-23 23:00:00,2164.0318839405486
2021-01-26 23:00:00,2126.544185378055
2021-01-29 23:00:00,2123.063082552104
2021-02-01 23:00:00,2216.201786216056
2021-02-04 23:00:00,2270.4176538159086
2021-02-07 23:00:00,2200.383689049851
2021-02-10 23:00:00,2191.181961245492
2021-02-13 23:00:00,2247.196529773913
2021-02-16 23:00:00,2257.3146961963457
2021-02-19 23:00:00,2212.3354427673166
2021-02-22 23:00:00,2223.550427910785
2021-02-25 23:00:00,2158.480125736049
2021-02-28 23:00:00,2134.880495972055
2021-03-03 23:00:00,2142.1669978550212
2021-03-06 23:00:00,2135.2896065919845
2021-03-09 23:00:00,2041.924488288873
2021-03-12 23:00:00,2051.797210358213
2021-03-15 23:00:00,2096.1178532611393
2021-03-18 23:00:00,2073.777805007484
2021-03-21 23:00:00,1997.7332871392357
2021-03-24 23:00:00,1945.2232470633587
2021-03-27 23:00:00,1924.9983676540141
2021-03-31 00:00:00,1974.1520525691599
2021-04-03 00:00:00,2005.616562077708
2021-04-06 00:00:00,2048.931468939908
2021-04-09 00:00:00,2021.0766565618972
2021-04-12 00:00:00,1988.1559986183252
2021-04-15 00:00:00,2039.930274467406
2021-04-18 00:00:00,2074.376509409206
2021-04-21 00:00:00,2159.4613975894904
2021-04-24 00:00:00,2148.3622674050507
2021-04-27 00:00:00,2051.6657683842395
2021-04-30 00:00:00,2027.69596171129
2021-05-03 00:00:00,1921.1767556641275
2021-05-06 00:00:00,1791.799919798161
2021-05-09 00:00:00,1679.5263480905905
2021-05-12 00:00:00,1719.136602127068
2021-05-15 00:00:00,1698.3021237087166
2021-05-18 00:00:00,1841.0207113647054
2021-05-21 00:00:00,1994.5837202481375
2021-05-24 00:00:00,2006.745535510125
2021-05-27 00:00:00,1901.4497219719244
2021-05-30 00:00:00,1808.671808410792
2021-06-02 00:00:00,1681.6656262783085
2021-06-05 00:00:00,1610.211900481156
2021-06-08 00:00:00,1599.7448783331
2021-06-11 00:00:00,1681.8276094559503
2021-06-14 00:00:00,1773.2059025913866
2021-06-17 00:00:00,1858.4682958655121
2021-06-20 00:00:00,1794.0100163882387
2021-06-23 00:00:00,1886.2882775228798
2021-06-26 00:00:00,2004.4258012445214
2021-06-29 00:00:00,2189.602175671847
2021-07-02 00:00:00,2258.2785699955166
2021-07-05 00:00:00,2161.4190493228207
2021-07-08 00:00:00,1854.91351711017
2021-07-11 00:00:00,1593.627109146884
2021-07-14 00:00:00,1589.4527602052137
2021-07-17 00:00:00,1511.1057052625351
2021-07-20 00:00:00,1437.627294645709
2021-07-23 00:00:00,1462.2536862182133
2021-07-26 00:00:00,1499.0249501752337
2021-07-29 00:00:00,1498.8602634465567
2021-08-01 00:00:00,1497.2631720807988
2021-08-04 00:00:00,1489.2620075339332
2021-08-07 00:00:00,1512.1927769918104
2021-08-10 00:00:00,1506.187054833952
2021-08-13 00:00:00,1545.0129677864477
2021-08-16 00:00:00,1546.379018599231
2021-08-19 00:00:00,1537.5811785022765
2021-08-22 00:00:00,1518.0319327074521
2021-08-25 00:00:00,1531.189582726807
2021-08-28 00:00:00,1530.7790823968837
2021-08-31 00:00:00,1646.2281670542754
2021-09-03 00:00:00,1753.3240256384381
2021-09-06 00:00:00,1768.0355206526306
2021-09-09 00:00:00,1694.3121531357795
2021-09-12 00:00:00,1703.868415420766
2021-09-15 00:00:00,1688.8756410764538
2021-09-18 00:00:00,1674.9758270334314
2021-09-21 00:00:00,1671.1316509570504
2021-09-24 00:00:00,1697.7636866859407
2021-09-27 00:00:00,1725.2987970882684
2021-09-30 00:00:00,1660.692452274212
2021-10-03 00:00:00,1674.328609033883
2021-10-06 00:00:00,1717.2664288410974
2021-10-09 00:00:00,1879.3233824610256
2021-10-12 00:00:00,1926.4138280079922
2021-10-15 00:00:00,1862.9723317045668
2021-10-18 00:00:00,1889.5945592071062
2021-10-21 00:00:00,1921.7509260526617
2021-10-24 00:00:00,1825.7809440023307
2021-10-27 00:00:00,1770.7011963345135
2021-10-30 00:00:00,1718.5107662549458
2021-11-01 23:00:00,1816.0816692587618
2021-11-04 23:00:00,1808.248225961576
2021-11-07 23:00:00,1790.8712760728229
2021-11-10 23:00:00,1888.9648646684036
2021-11-13 23:00:00,1889.5135350427577
2021-11-16 23:00:00,1824.181937592368
2021-11-19 23:00:00,1853.140264543108
2021-11-22 23:00:00,1923.700366158749
2021-11-25 23:00:00,1961.606277950342
2021-11-28 23:00:00,1954.3991128443447
2021-12-01 23:00:00,2007.9129282638303
2021-12-04 23:00:00,1903.9869825121932
2021-12-07 23:00:00,1758.947428097346
2021-12-10 23:00:00,1645.3846766228742
2021-12-13 23:00:00,1704.7336526953477
2021-12-16 23:00:00,1834.818203582906
2021-12-19 23:00:00,1871.3135696458498
2021-12-22 23:00:00,1849.70128920455
2021-12-25 23:00:00,1734.577779965491
2021-12-28 23:00:00,1736.719218868807
2021-12-31 23:00:00,1762.0616685912748
