Timestamp,median-confirmation-time
2018/8/15 0:00,6.133333333
2018/8/18 0:00,6.320833333
2018/8/21 0:00,6.536904762
2018/8/24 0:00,6.527380952
2018/8/27 0:00,6.473809524
2018/8/30 0:00,6.707738095
2018/9/2 0:00,6.704166667
2018/9/5 0:00,7.644642857
2018/9/8 0:00,8.267261905
2018/9/11 0:00,7.979166667
2018/9/14 0:00,6.814880952
2018/9/17 0:00,7.289285714
2018/9/20 0:00,7.193452381
2018/9/23 0:00,6.713095238
2018/9/26 0:00,6.220833333
2018/9/29 0:00,6.832738095
2018/10/2 0:00,7.141666667
2018/10/5 0:00,7.054761905
2018/10/8 0:00,7.981547619
2018/10/11 0:00,8.142857143
2018/10/14 0:00,7.947619048
2018/10/17 0:00,8.328571429
2018/10/20 0:00,8.753571429
2018/10/23 0:00,8.072619048
2018/10/26 0:00,8.317857143
2018/10/28 23:00,8.610714286
2018/10/31 23:00,8.210714286
2018/11/3 23:00,8.027380952
2018/11/6 23:00,8.595833333
2018/11/9 23:00,9.973809524
2018/11/12 23:00,9.926190476
2018/11/15 23:00,10.05535714
2018/11/18 23:00,10.5422619
2018/11/21 23:00,11.10178571
2018/11/24 23:00,11.19047619
2018/11/27 23:00,11.5452381
2018/11/30 23:00,11.81190476
2018/12/3 23:00,11.43988095
2018/12/6 23:00,10.18988095
2018/12/9 23:00,9.72202381
2018/12/12 23:00,10.10238095
2018/12/15 23:00,8.826190476
2018/12/18 23:00,8.69702381
2018/12/21 23:00,8.219642857
2018/12/24 23:00,7.289285714
2018/12/27 23:00,5.711309524
2018/12/30 23:00,5.610119048
2019/1/2 23:00,5.575595238
2019/1/5 23:00,5.508928571
2019/1/8 23:00,6.742857143
2019/1/11 23:00,6.811309524
2019/1/14 23:00,6.885119048
2019/1/17 23:00,7.786904762
2019/1/20 23:00,7.847619048
2019/1/23 23:00,7.672619048
2019/1/26 23:00,7.517857143
2019/1/29 23:00,7.876785714
2019/2/1 23:00,7.752380952
2019/2/4 23:00,7.75952381
2019/2/7 23:00,7.158333333
2019/2/10 23:00,6.805357143
2019/2/13 23:00,7.98452381
2019/2/16 23:00,9.03452381
2019/2/19 23:00,8.533333333
2019/2/22 23:00,8.971428571
2019/2/25 23:00,9.797619048
2019/2/28 23:00,8.242857143
2019/3/3 23:00,7.861904762
2019/3/6 23:00,8.883333333
2019/3/9 23:00,8.967857143
2019/3/12 23:00,8.788690476
2019/3/15 23:00,7.928571429
2019/3/18 23:00,6.996428571
2019/3/21 23:00,6.42797619
2019/3/24 23:00,6.354761905
2019/3/27 23:00,8.233333333
2019/3/30 23:00,9.817261905
2019/4/3 0:00,10.42797619
2019/4/6 0:00,10.9375
2019/4/9 0:00,10.83511905
2019/4/12 0:00,10.44642857
2019/4/15 0:00,9.843452381
2019/4/18 0:00,9.694047619
2019/4/21 0:00,10
2019/4/24 0:00,9.69047619
2019/4/27 0:00,9.719642857
2019/4/30 0:00,8.948214286
2019/5/3 0:00,7.994642857
2019/5/6 0:00,8.639880952
2019/5/9 0:00,9.357738095
2019/5/12 0:00,10.73095238
2019/5/15 0:00,10.08630952
2019/5/18 0:00,9.611309524
2019/5/21 0:00,9.189285714
2019/5/24 0:00,8.797619048
2019/5/27 0:00,8.303571429
2019/5/30 0:00,8.623809524
2019/6/2 0:00,9.367857143
2019/6/5 0:00,10.58869048
2019/6/8 0:00,9.979761905
2019/6/11 0:00,8.861904762
2019/6/14 0:00,9.844642857
2019/6/17 0:00,10.06845238
2019/6/20 0:00,9.518452381
2019/6/23 0:00,10.40833333
2019/6/26 0:00,9.002380952
2019/6/29 0:00,10.31309524
2019/7/2 0:00,9.798214286
2019/7/5 0:00,8.764880952
2019/7/8 0:00,7.142261905
2019/7/11 0:00,7.767261905
2019/7/14 0:00,9.119047619
2019/7/17 0:00,8.7125
2019/7/20 0:00,9.024404762
2019/7/23 0:00,8.605952381
2019/7/26 0:00,8.361309524
2019/7/29 0:00,6.870833333
2019/8/1 0:00,6.629166667
2019/8/4 0:00,6.324404762
2019/8/7 0:00,6.852380952
2019/8/10 0:00,7.6375
2019/8/13 0:00,7.351785714
2019/8/16 0:00,7.036309524
2019/8/19 0:00,7.778571429
2019/8/22 0:00,7.617261905
2019/8/25 0:00,7.82202381
2019/8/28 0:00,7.794047619
2019/8/31 0:00,6.811904762
2019/9/3 0:00,6.569047619
2019/9/6 0:00,7.021428571
2019/9/9 0:00,6.93452381
2019/9/12 0:00,6.331547619
2019/9/15 0:00,6.289880952
2019/9/18 0:00,6.403571429
2019/9/21 0:00,6.548809524
2019/9/24 0:00,7.101190476
2019/9/27 0:00,7.167261905
2019/9/30 0:00,8.045238095
2019/10/3 0:00,8.069642857
2019/10/6 0:00,7.719047619
2019/10/9 0:00,6.413095238
2019/10/12 0:00,6.541666667
2019/10/15 0:00,7.344047619
2019/10/18 0:00,7.479166667
2019/10/21 0:00,7.225
2019/10/24 0:00,6.531547619
2019/10/27 0:00,7.991666667
2019/10/29 23:00,9.780357143
2019/11/1 23:00,10.53511905
2019/11/4 23:00,9.445238095
2019/11/7 23:00,9.283928571
2019/11/10 23:00,8.76547619
2019/11/13 23:00,8.724404762
2019/11/16 23:00,7.400595238
2019/11/19 23:00,7.535119048
2019/11/22 23:00,8.15297619
2019/11/25 23:00,8.216071429
2019/11/28 23:00,8.291071429
2019/12/1 23:00,8.401785714
2019/12/4 23:00,7.044642857
2019/12/7 23:00,7.148809524
2019/12/10 23:00,7.317857143
2019/12/13 23:00,7.597619048
2019/12/16 23:00,8.101190476
2019/12/19 23:00,8.075
2019/12/22 23:00,7.276785714
2019/12/25 23:00,7.051785714
2019/12/28 23:00,7.029761905
2019/12/31 23:00,6.491071429
2020/1/3 23:00,6.199404762
2020/1/6 23:00,6.676190476
2020/1/9 23:00,7.382142857
2020/1/12 23:00,7.697619048
2020/1/15 23:00,7.601190476
2020/1/18 23:00,7.70297619
2020/1/21 23:00,7.34702381
2020/1/24 23:00,7.123214286
2020/1/27 23:00,7.326190476
2020/1/30 23:00,7.680952381
2020/2/2 23:00,8.666071429
2020/2/5 23:00,8.341666667
2020/2/8 23:00,8.8125
2020/2/11 23:00,9.070833333
2020/2/14 23:00,9.604166667
2020/2/17 23:00,9.501785714
2020/2/20 23:00,8.693452381
2020/2/23 23:00,8.05
2020/2/26 23:00,8.279761905
2020/2/29 23:00,8.210714286
2020/3/3 23:00,7.688095238
2020/3/6 23:00,7.56547619
2020/3/9 23:00,7.36547619
2020/3/12 23:00,9.019047619
2020/3/15 23:00,11.70714286
2020/3/18 23:00,13.57738095
2020/3/21 23:00,13.88095238
2020/3/24 23:00,12.7422619
2020/3/27 23:00,11.06666667
2020/3/31 0:00,9.732738095
2020/4/3 0:00,7.530952381
2020/4/6 0:00,7.49047619
2020/4/9 0:00,7.85952381
2020/4/12 0:00,6.913095238
2020/4/15 0:00,6.226190476
2020/4/18 0:00,6.592857143
2020/4/21 0:00,6.997619048
2020/4/24 0:00,8.324404762
2020/4/27 0:00,9.02202381
2020/4/30 0:00,9.550595238
2020/5/3 0:00,9.854761905
2020/5/6 0:00,9.486904762
2020/5/9 0:00,9.313095238
2020/5/12 0:00,9.736904762
2020/5/15 0:00,11.05059524
2020/5/18 0:00,12.87202381
2020/5/21 0:00,14.56309524
2020/5/24 0:00,15.15416667
2020/5/27 0:00,13.50833333
2020/5/30 0:00,11.72380952
2020/6/2 0:00,10.74404762
2020/6/5 0:00,11.13095238
2020/6/8 0:00,9.24702381
2020/6/11 0:00,7.113095238
2020/6/14 0:00,7.155952381
2020/6/17 0:00,8.001190476
2020/6/20 0:00,9.605952381
2020/6/23 0:00,9.80297619
2020/6/26 0:00,9.536904762
2020/6/29 0:00,8.858333333
2020/7/2 0:00,8.897619048
2020/7/5 0:00,8.669642857
2020/7/8 0:00,8.294642857
2020/7/11 0:00,7.894047619
2020/7/14 0:00,8.497619048
2020/7/17 0:00,9.417857143
2020/7/20 0:00,12.02142857
2020/7/23 0:00,12.25
2020/7/26 0:00,10.12261905
2020/7/29 0:00,9.876785714
2020/8/1 0:00,10.8625
2020/8/4 0:00,11.73571429
2020/8/7 0:00,10.93928571
2020/8/10 0:00,9.463095238
2020/8/13 0:00,10.50238095
2020/8/16 0:00,10.46130952
2020/8/19 0:00,12.1077381
2020/8/22 0:00,13.3577381
2020/8/25 0:00,13.38214286
2020/8/28 0:00,13.17916667
2020/8/31 0:00,13.67678571
2020/9/3 0:00,13.66964286
2020/9/6 0:00,14.12678571
2020/9/9 0:00,13.75595238
2020/9/12 0:00,13.35654762
2020/9/15 0:00,12.34583333
2020/9/18 0:00,12.11547619
2020/9/21 0:00,12.99464286
2020/9/24 0:00,14.84702381
2020/9/27 0:00,15.4375
2020/9/30 0:00,15.81488095
2020/10/3 0:00,16.62678571
2020/10/6 0:00,17.6672619
2020/10/9 0:00,16.98511905
2020/10/12 0:00,16.99464286
2020/10/15 0:00,16.59464286
2020/10/18 0:00,15.9952381
2020/10/21 0:00,17.83928571
2020/10/24 0:00,20.28333333
2020/10/26 23:00,21.59166667
2020/10/29 23:00,22.44821429
2020/11/1 23:00,20.08392857
2020/11/4 23:00,15.9422619
2020/11/7 23:00,13.32738095
2020/11/10 23:00,10.76190476
2020/11/13 23:00,10.1077381
2020/11/16 23:00,10.30714286
2020/11/19 23:00,11.30178571
2020/11/22 23:00,10.79345238
2020/11/25 23:00,11.54166667
2020/11/28 23:00,12.40357143
2020/12/1 23:00,12.97738095
2020/12/4 23:00,13.24642857
2020/12/7 23:00,13.46666667
2020/12/10 23:00,13.39642857
2020/12/13 23:00,14.03928571
2020/12/16 23:00,14.62916667
2020/12/19 23:00,13.88035714
2020/12/22 23:00,14.18988095
2020/12/25 23:00,14.09702381
2020/12/28 23:00,13.85833333
2020/12/31 23:00,13.23511905
2021/1/3 23:00,12.67619048
2021/1/6 23:00,12.79285714
2021/1/9 23:00,14.10059524
2021/1/12 23:00,14.68988095
2021/1/15 23:00,15.33214286
2021/1/18 23:00,15.98571429
2021/1/21 23:00,15.07261905
2021/1/24 23:00,13.04166667
2021/1/27 23:00,10.95119048
2021/1/30 23:00,11.31785714
2021/2/2 23:00,12.08988095
2021/2/5 23:00,11.875
2021/2/8 23:00,10.09404762
2021/2/11 23:00,10.175
2021/2/14 23:00,10.66071429
2021/2/17 23:00,10.93095238
2021/2/20 23:00,10.67202381
2021/2/23 23:00,10.61369048
2021/2/26 23:00,10.40059524
2021/3/1 23:00,11.27440476
2021/3/4 23:00,11.63809524
2021/3/7 23:00,11.02738095
2021/3/10 23:00,10.675
2021/3/13 23:00,10.80416667
2021/3/16 23:00,11.11369048
2021/3/19 23:00,11.0922619
2021/3/22 23:00,10.05535714
2021/3/25 23:00,9.466666667
2021/3/29 0:00,9.128571429
2021/4/1 0:00,9.526785714
2021/4/4 0:00,11.03511905
2021/4/7 0:00,11.09285714
2021/4/10 0:00,10.97142857
2021/4/13 0:00,10.275
2021/4/16 0:00,10.19702381
2021/4/19 0:00,11.92321429
2021/4/22 0:00,13.68214286
2021/4/25 0:00,13.26547619
2021/4/28 0:00,11.91190476
2021/5/1 0:00,11.81309524
2021/5/4 0:00,9.629166667
2021/5/7 0:00,8.428571429
2021/5/10 0:00,7.589880952
2021/5/13 0:00,7.333928571
2021/5/16 0:00,8.641666667
2021/5/19 0:00,10.85595238
2021/5/22 0:00,12.74940476
2021/5/25 0:00,13.17678571
2021/5/28 0:00,12.25416667
2021/5/31 0:00,10.98571429
2021/6/3 0:00,9.519047619
2021/6/6 0:00,8.032738095
2021/6/9 0:00,7.964285714
2021/6/12 0:00,9.195833333
2021/6/15 0:00,9.676785714
2021/6/18 0:00,10.63035714
2021/6/21 0:00,11.17857143
2021/6/24 0:00,12.8
2021/6/27 0:00,14.63392857
2021/6/30 0:00,17.9125
2021/7/3 0:00,18.79166667
2021/7/6 0:00,15.18690476
2021/7/9 0:00,11.06964286
2021/7/12 0:00,7.924404762
2021/7/15 0:00,7.519047619
2021/7/18 0:00,7.458333333
2021/7/21 0:00,6.7
2021/7/24 0:00,6.669047619
2021/7/27 0:00,6.75
2021/7/30 0:00,6.235119048
2021/8/2 0:00,6.104166667
2021/8/5 0:00,6.374404762
2021/8/8 0:00,6.595238095
2021/8/11 0:00,6.707738095
2021/8/14 0:00,6.95297619
2021/8/17 0:00,7.030952381
2021/8/20 0:00,6.882738095
2021/8/23 0:00,6.142261905
2021/8/26 0:00,5.606547619
2021/8/29 0:00,5.694642857
2021/9/1 0:00,6.12202381
2021/9/4 0:00,7.65952381
2021/9/7 0:00,7.21547619
2021/9/10 0:00,6.6625
2021/9/13 0:00,6.672619048
2021/9/16 0:00,6.991071429
2021/9/19 0:00,7.231547619
2021/9/22 0:00,7.791666667
2021/9/25 0:00,7.173214286
2021/9/28 0:00,7.083928571
2021/10/1 0:00,6.203571429
2021/10/4 0:00,6.393452381
2021/10/7 0:00,6.830357143
2021/10/10 0:00,8.42202381
2021/10/13 0:00,8.788095238
2021/10/16 0:00,7.377380952
2021/10/19 0:00,7.518452381
2021/10/22 0:00,7.846428571
2021/10/25 0:00,7.02797619
2021/10/28 0:00,6.336309524
2021/10/31 0:00,5.853571429
2021/11/2 23:00,6.466666667
2021/11/5 23:00,6.954761905
2021/11/8 23:00,7.063690476
2021/11/11 23:00,7.37202381
2021/11/14 23:00,7.227380952
2021/11/17 23:00,6.641666667
2021/11/20 23:00,7.058333333
2021/11/23 23:00,7.741666667
2021/11/26 23:00,7.964285714
2021/11/29 23:00,7.266666667
2021/12/2 23:00,7.439285714
2021/12/5 23:00,7.114880952
2021/12/8 23:00,5.848214286
2021/12/11 23:00,5.230357143
2021/12/14 23:00,5.678571429
2021/12/17 23:00,6.573809524
2021/12/20 23:00,6.930357143
2021/12/23 23:00,6.54702381
2021/12/26 23:00,6.510714286
2021/12/29 23:00,7.269642857
2022/1/1 23:00,7.616071429
